

Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 4
26, 323137, 427617, 38922, 110419, 167223, 86877, 34179, 147432, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 26
26, 978995, 141184, 273059, 109923, 75796, 141446, 67346, 134626, 0, 0 
26, 112497, 89292, 31289, 41874, 20988, 8950, 5636, 49290, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 27
26, 576194, 342433, 14757, 126941, 188963, 254785, 100673, 101060, 0, 0 
26, 506776, 168590, 167563, 107455, 81193, 83157, 105805, 251679, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 28
26, 1869127, 219724, 101376, 87206, 183502, 95441, 39752, 91028, 0, 0 
26, 450995, 1002169, 465996, 88861, 160602, 92956, 56192, 107645, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 29
26, 1372846, 1224340, 300886, 1166316, 694768, 608578, 416420, 708573, 0, 0 
26, 777642, 167517, 107847, 211187, 188287, 112063, 126744, 87897, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 32
26, 466287, 337618, 141547, 191893, 75614, 189466, 112061, 86123, 0, 0 
26, 1115565, 258773, 425039, 412089, 146086, 170226, 80100, 144737, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 35
51, 1474903, 214181, 408647, 159271, 238382, 84294, 113841, 136218, 0, 0 
51, 284497, 184672, 188229, 251173, 68294, 131914, 80278, 73170, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 36
26, 462128, 703781, 323918, 119779, 139870, 106110, 92177, 239708, 0, 0 
26, 359173, 235773, 710987, 102357, 160066, 141471, 86721, 122912, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 37
26, 1347295, 783069, 151773, 767233, 978593, 695729, 622972, 268445, 0, 0 
51, 596809, 635567, 64033, 127998, 128428, 125004, 101111, 170472, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 38
51, 742855, 186870, 238164, 57418, 83491, 119212, 66323, 86377, 0, 0 
51, 1678509, 1301632, 1232165, 971753, 945700, 480032, 565753, 386630, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 39
51, 1192953, 641087, 573196, 442491, 623057, 499134, 782637, 453144, 0, 0 
51, 371765, 495224, 117377, 103315, 186934, 57931, 76927, 84685, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 42
51, 2767593, 1688131, 644172, 898866, 1161302, 615077, 404456, 189193, 0, 0 
51, 534564, 410258, 178989, 281835, 157627, 219469, 105725, 75415, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 43
51, 1390353, 706786, 267567, 173523, 147325, 127661, 108209, 114293, 0, 0 
51, 111688, 129861, 27663, 15582, 15302, 31392, 24948, 20584, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 44
51, 699822, 91017, 80662, 116943, 184529, 123675, 110608, 66947, 0, 0 
51, 1151577, 154131, 24968, 176506, 93443, 226951, 62780, 245113, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 45
51, 1568427, 3053635, 142553, 210288, 259936, 513014, 435948, 587704, 0, 0 
51, 632878, 412813, 105176, 242853, 114103, 95126, 185223, 190690, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 48
51, 688070, 577371, 134990, 263904, 91326, 167108, 72621, 124539, 0, 0 
51, 341073, 408799, 263356, 96617, 343526, 102580, 89963, 106509, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 50
51, 337335, 1175888, 283958, 126812, 183546, 162147, 109998, 137456, 0, 0 
51, 273630, 718372, 678531, 26631, 163090, 58582, 78009, 175525, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 1
51, 754219, 599712, 103450, 49858, 181603, 231982, 125603, 65173, 0, 0 
26, 1168712, 145042, 165842, 159393, 127879, 103347, 152234, 149880, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 3
51, 83974, 58808, 66840, 41364, 40831, 21054, 40674, 19148, 0, 0 
26, 408545, 526430, 688497, 582598, 993754, 401446, 371668, 623859, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 4
51, 236725, 369337, 266155, 257772, 128270, 177734, 104101, 88283, 0, 0 
51, 794493, 205982, 201842, 90031, 93453, 59530, 60333, 60938, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 5
51, 332158, 427624, 444374, 467195, 136661, 122260, 149015, 66871, 0, 0 
26, 836631, 98520, 290507, 216371, 170886, 108592, 137241, 56876, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 6
51, 284428, 389746, 138503, 51979, 116252, 121976, 99839, 115847, 0, 0 
26, 37894, 37962, 20616, 7041, 38866, 19130, 30429, 16775, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 7
51, 334027, 213521, 154148, 133567, 544517, 210627, 70828, 66971, 0, 0 
51, 947738, 563175, 65973, 161499, 96410, 69450, 95364, 90127, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 8
51, 210040, 125107, 44543, 233828, 82236, 172102, 87336, 115005, 0, 0 
51, 473407, 267433, 470692, 254762, 257372, 90099, 112663, 51816, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 9
51, 358026, 602649, 81916, 215824, 225480, 62980, 82763, 104954, 0, 0 
51, 831316, 376072, 193894, 171270, 181324, 208519, 87742, 59233, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 12
51, 1103723, 511458, 189553, 58595, 55618, 93394, 81851, 111673, 0, 0 
51, 309022, 223321, 442644, 187952, 113044, 132960, 96469, 34292, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 13
51, 166048, 535695, 11029, 381851, 51732, 105342, 114457, 139508, 0, 0 
51, 1202936, 205190, 444196, 264147, 134824, 100629, 198359, 84453, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 14
51, 414967, 822485, 27687, 186832, 123132, 97246, 125934, 120157, 0, 0 
51, 703336, 122031, 287474, 150696, 127109, 108797, 51140, 193250, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 15
51, 540259, 493200, 27733, 115578, 111674, 132600, 88541, 88016, 0, 0 
51, 216518, 330265, 608707, 193802, 310021, 136700, 97048, 115675, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 17
51, 1550446, 1768318, 1185772, 105815, 825740, 458400, 543012, 352439, 0, 0 
51, 885165, 224676, 307473, 230973, 80156, 59341, 82815, 141165, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 18
51, 541317, 476409, 252867, 70953, 173380, 101967, 149682, 73101, 0, 0 
51, 584253, 849871, 106431, 90844, 112702, 94294, 78695, 133758, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 20
51, 392407, 319040, 28221, 123029, 146422, 146721, 156914, 96151, 0, 0 
51, 139444, 384861, 239826, 365289, 120416, 93407, 129152, 75909, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 22
51, 695274, 204741, 225934, 110300, 205391, 75483, 68882, 113289, 0, 0 
51, 386803, 224541, 71115, 150588, 160532, 161980, 103010, 134103, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 23
51, 279450, 414928, 171588, 190611, 178686, 189973, 70210, 42852, 0, 0 
51, 2083539, 1346661, 2900062, 1189053, 676104, 315044, 311158, 409233, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 25
51, 246660, 1082172, 88140, 21439, 74832, 108556, 41468, 87466, 0, 0 
51, 878707, 395614, 51243, 51295, 242552, 105315, 109668, 119233, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 26
51, 238150, 509180, 136442, 264420, 82948, 99036, 153063, 126719, 0, 0 
51, 478273, 243505, 121752, 80328, 204616, 156416, 147312, 90740, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 27
51, 919223, 95245, 211935, 282434, 152925, 126223, 87377, 116447, 0, 0 
26, 775264, 433123, 35006, 73269, 223792, 171733, 110990, 112913, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 31
51, 1503214, 481899, 35104, 175130, 62540, 88641, 32259, 199689, 0, 0 
51, 513078, 295495, 85303, 36057, 78547, 89869, 113595, 75723, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 33
26, 1330361, 1584241, 897763, 704417, 991112, 896986, 307478, 1649844, 0, 0 
51, 1587658, 444541, 89231, 126199, 163787, 289201, 144625, 414853, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 35
51, 1081406, 293170, 437460, 203936, 84430, 282608, 204039, 159537, 0, 0 
51, 460713, 529628, 168077, 297794, 126743, 159664, 88961, 279764, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 36
51, 298698, 378552, 354901, 156732, 103516, 203902, 120914, 133503, 0, 0 
51, 1663143, 677617, 210757, 121820, 321956, 227993, 115000, 300361, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 37
51, 486979, 275909, 641526, 131930, 143377, 158917, 109810, 351605, 0, 0 
51, 976632, 272900, 173035, 452210, 146901, 189698, 63288, 361627, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 39
51, 212040, 34386, 25454, 89761, 22109, 51462, 19949, 62562, 0, 0 
51, 1580945, 305019, 71032, 197610, 119341, 199045, 120123, 285016, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 41
51, 980586, 973091, 93246, 87700, 88962, 125930, 178997, 59202, 0, 0 
51, 2149321, 2671868, 1176915, 1230088, 1054375, 466166, 462975, 208412, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 42
51, 337845, 641895, 61643, 63300, 166171, 105778, 115269, 125253, 0, 0 
51, 779464, 1036970, 402754, 34579, 53833, 237974, 61599, 61283, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 46
51, 864597, 496255, 161539, 333304, 341321, 99212, 77398, 99771, 0, 0 
51, 539189, 311171, 104647, 112400, 296847, 150523, 112744, 111610, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 49
51, 1348051, 1810366, 183741, 415723, 652410, 1034671, 506828, 254090, 0, 0 
51, 1735494, 372641, 116978, 189901, 502307, 99248, 73162, 88556, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 50
51, 486554, 315684, 78037, 68823, 228940, 233985, 50777, 84720, 0, 0 
51, 1252041, 578917, 230836, 194504, 218474, 98515, 99733, 58660, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 51
51, 647579, 1475379, 1155456, 1024427, 852076, 365479, 141456, 706250, 0, 0 
51, 123538, 563137, 502765, 97970, 149978, 335366, 116384, 72905, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 52
26, 1002200, 293500, 258658, 226401, 83718, 129322, 91494, 180422, 0, 0 
51, 1434692, 279038, 272444, 522434, 164701, 130357, 205658, 97489, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 53
51, 960632, 381661, 365228, 152497, 131341, 124260, 78806, 103317, 0, 0 
26, 998209, 453131, 191019, 216635, 216870, 89686, 35284, 134956, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 1
26, 1319552, 225774, 243983, 38306, 60248, 48612, 26697, 40746, 0, 0 
26, 3651616, 349611, 74901, 209065, 100173, 96572, 95542, 36448, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 2
55, 1994769, 116240, 190477, 50028, 87763, 79637, 23215, 43752, 0, 0 
26, 322785, 821010, 110843, 42483, 66935, 152077, 10764, 40339, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 3
26, 595656, 181730, 56020, 13549, 6918, 45462, 13627, 34344, 0, 0 
26, 2182603, 676280, 62851, 74697, 71645, 42539, 16918, 36304, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 6
26, 2081735, 146976, 147837, 103159, 76695, 103573, 93292, 130363, 0, 0 
55, 751477, 205094, 166612, 194469, 40267, 150865, 19658, 176157, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 7
26, 360220, 317250, 271708, 155814, 152136, 72368, 129821, 194095, 0, 0 
26, 1993380, 448587, 834504, 192514, 496383, 315114, 598624, 412289, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 8
26, 119439, 523759, 55198, 51302, 153828, 254601, 116836, 118745, 0, 0 
26, 419011, 441138, 71533, 203987, 113337, 159031, 107066, 129145, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 9
26, 476956, 244926, 22528, 175294, 282477, 126003, 137457, 94920, 0, 0 
26, 180215, 434519, 118274, 78351, 276368, 115789, 97573, 56410, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 11
55, 362090, 642575, 52056, 145987, 121852, 252037, 234981, 117058, 0, 0 
55, 613612, 630653, 613703, 75364, 364944, 73261, 141996, 68520, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 12
26, 523612, 234134, 197851, 26470, 273354, 88184, 109080, 113582, 0, 0 
26, 949042, 431089, 352801, 121836, 116235, 114732, 110003, 160316, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 13
26, 1131785, 865097, 538801, 2621570, 320762, 501802, 569496, 275231, 0, 0 
26, 83855, 99994, 102274, 50101, 49582, 40571, 31929, 25316, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 14
51, 1511095, 2037390, 755008, 1490440, 577285, 279025, 210244, 428495, 0, 0 
26, 928216, 591712, 206130, 46604, 196109, 62552, 27996, 89753, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 15
55, 745685, 404795, 68167, 85373, 154181, 145719, 78763, 93115, 0, 0 
55, 193253, 94387, 28999, 21844, 41634, 18266, 22685, 14407, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 16
26, 1209228, 338134, 68533, 95902, 59466, 129632, 104541, 60087, 0, 0 
26, 143014, 390736, 355080, 94782, 334420, 110389, 125139, 52241, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 17
51, 926500, 1003711, 410994, 125033, 169664, 326071, 400379, 395847, 0, 0 
26, 495711, 694444, 51082, 236152, 43588, 319449, 108929, 140437, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 19
26, 1339557, 2209754, 581016, 657093, 924973, 581135, 196085, 378932, 0, 0 
26, 688197, 270322, 288465, 236615, 194324, 80639, 41345, 134765, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 20
26, 1404505, 598970, 643383, 553893, 1078393, 783314, 593587, 242775, 0, 0 
26, 83107, 103951, 16632, 26134, 29308, 26564, 26807, 20320, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 21
55, 556071, 235109, 87134, 206844, 237154, 121590, 116454, 93780, 0, 0 
55, 555643, 113040, 380280, 100963, 102325, 114941, 229023, 33400, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 22
55, 1555085, 131597, 66436, 99234, 239991, 159272, 111313, 114449, 0, 0 
55, 823271, 432184, 318547, 120403, 50631, 169754, 80253, 220154, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 23
26, 183180, 97214, 24693, 48081, 19509, 37194, 39517, 18893, 0, 0 
55, 611799, 1007034, 500788, 258680, 621957, 402106, 313353, 255460, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 27
26, 490478, 254725, 201148, 348234, 121476, 121324, 58690, 78312, 0, 0 
26, 270611, 380517, 468087, 81952, 73859, 132354, 77679, 186957, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 29
55, 469597, 92815, 29851, 102339, 115374, 81165, 79982, 51172, 0, 0 
55, 660831, 490758, 191731, 226452, 122793, 89278, 48495, 47033, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 30
55, 957049, 594034, 238914, 325454, 106800, 316052, 206842, 112262, 0, 0 
55, 16738, 67888, 31368, 71469, 15170, 24438, 52316, 41478, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 31
55, 1184404, 363012, 378884, 178425, 134830, 174717, 96755, 204881, 0, 0 
55, 1774480, 390478, 390092, 27080, 193058, 89451, 129570, 127125, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 32
26, 102149, 67404, 46028, 38817, 43191, 25576, 39319, 34090, 0, 0 
26, 491987, 441159, 82414, 60230, 56866, 134382, 90056, 152123, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 33
26, 379877, 727950, 59223, 61090, 89127, 102295, 101758, 116146, 0, 0 
26, 1353397, 209250, 53207, 154139, 86886, 129296, 98151, 137030, 0, 0 
