
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 1
51, 209566, 613781, 716262, 139908, 164158, 179187, 104746, 63070, 0, 0 
26, 1326871, 468194, 50628, 147171, 178650, 130731, 73863, 549088, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 27
55, 1325295, 1027878, 365983, 1403553, 182019, 833477, 505529, 1290670, 0, 0 
26, 1191858, 481490, 64309, 80340, 40232, 77493, 196509, 173456, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 28
26, 1617770, 262657, 77639, 47121, 85250, 311885, 101141, 275090, 0, 0 
26, 366644, 326657, 285671, 113907, 63562, 128204, 173775, 201257, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 29
55, 1321831, 453409, 616158, 1565119, 135618, 627754, 747901, 989173, 0, 0 
26, 1653007, 331176, 54679, 91033, 209141, 336122, 121750, 243016, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 30
26, 192077, 26107, 56484, 83178, 25732, 20927, 34165, 102337, 0, 0 
26, 124194, 67869, 33147, 53717, 66871, 43333, 35091, 81840, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 31
26, 1006766, 351463, 441768, 27183, 40918, 252166, 79896, 223123, 0, 0 
26, 1050038, 887192, 64081, 332508, 204465, 111168, 123765, 348529, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 32
26, 2320590, 565394, 785162, 983844, 547998, 801182, 534136, 587915, 0, 0 
26, 916931, 140461, 85368, 89375, 42996, 65151, 106040, 382450, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 33
26, 614778, 905082, 109527, 192781, 49514, 123757, 124633, 234704, 0, 0 
26, 518914, 234484, 75647, 88824, 85759, 89444, 111030, 177714, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 34
26, 589314, 96232, 17757, 167564, 81792, 307945, 98420, 187144, 0, 0 
26, 1133863, 370625, 82658, 201196, 54401, 108674, 186449, 178971, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 36
80, 373481, 1056333, 86807, 507424, 66749, 356279, 101967, 466211, 0, 0 
51, 328524, 465713, 144447, 332312, 195761, 231030, 220230, 362094, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 37
80, 541944, 1122951, 155636, 112854, 89943, 290205, 181931, 847045, 0, 0 
51, 561861, 695828, 250073, 624155, 109976, 196782, 152456, 959418, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 38
51, 474113, 753715, 198580, 77130, 230596, 287258, 146421, 535209, 0, 0 
51, 60996, 98831, 48407, 59248, 17288, 69316, 39162, 203468, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 39
51, 652900, 731366, 90897, 222452, 127755, 213164, 138153, 554496, 0, 0 
51, 927746, 1300668, 30437, 209537, 377918, 132000, 167826, 989140, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 40
80, 719276, 473738, 131538, 462386, 149514, 169120, 137852, 602893, 0, 0 
51, 1413924, 155421, 141990, 315751, 157080, 534313, 215037, 944187, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 41
80, 121138, 590587, 28677, 55997, 40275, 121721, 72723, 156433, 0, 0 
51, 450198, 694345, 19863, 469916, 223906, 485585, 111518, 623662, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 42
51, 1035878, 1261680, 566690, 691735, 136056, 422049, 90149, 452328, 0, 0 
51, 68270, 241226, 66885, 65448, 26041, 31121, 38334, 212251, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 43
51, 857078, 398427, 54553, 542797, 39570, 203469, 133152, 1494759, 0, 0 
51, 560672, 1340896, 163554, 559115, 49540, 235700, 83884, 617586, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 44
51, 437611, 546666, 64013, 222583, 157509, 232957, 243897, 1397611, 0, 0 
51, 667073, 723857, 36287, 107802, 103187, 97095, 126535, 447893, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 45
51, 80827, 166297, 14398, 50492, 17143, 31067, 32458, 123568, 0, 0 
80, 7097, 171251, 55646, 101699, 19456, 31630, 30194, 93317, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 46
51, 78237, 141347, 20820, 196811, 12562, 65806, 51182, 121962, 0, 0 
51, 436003, 846383, 192396, 470034, 140939, 383259, 143413, 347581, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 47
26, 524236, 407831, 427187, 110266, 78213, 140677, 98436, 66923, 0, 0 
26, 1547874, 931078, 370969, 352362, 936486, 655575, 649199, 231328, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 48
55, 1846380, 833120, 602364, 210721, 551295, 594433, 525629, 175264, 0, 0 
26, 557514, 257165, 248205, 59300, 127086, 88282, 121072, 108478, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 49
26, 737571, 557594, 31773, 533899, 58710, 112832, 101252, 144856, 0, 0 
26, 1097217, 607446, 120883, 68912, 75514, 61597, 58538, 129413, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 50
55, 787909, 223749, 84300, 78345, 81118, 64781, 91274, 110515, 0, 0 
26, 797779, 276044, 263363, 33960, 51357, 179217, 112020, 126516, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 52
26, 1256883, 327691, 416026, 259791, 54580, 69316, 132323, 139837, 0, 0 
55, 1204877, 1892534, 102286, 727300, 296887, 545825, 751356, 858651, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 54
55, 393296, 248059, 159644, 156637, 116539, 146935, 43475, 88901, 0, 0 
26, 809524, 83963, 10057, 37259, 5275, 21852, 26787, 28405, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 57
26, 515827, 270940, 401959, 27150, 155055, 107049, 68422, 104694, 0, 0 
55, 350447, 125919, 230626, 110917, 95764, 115024, 66848, 295858, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 58
26, 532717, 890264, 934103, 242747, 1297171, 521320, 554561, 259257, 0, 0 
26, 1479146, 569398, 742204, 664582, 195462, 593375, 605217, 384086, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 59
26, 208990, 232104, 424148, 100727, 80670, 79817, 42231, 350721, 0, 0 
26, 900015, 410039, 151063, 118037, 169350, 129965, 223646, 157061, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 60
26, 967536, 500340, 208232, 105086, 164193, 245886, 95428, 98132, 0, 0 
26, 523346, 313096, 31689, 411349, 119100, 96690, 104581, 81847, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 61
55, 546069, 1244939, 231400, 422770, 204172, 255934, 131951, 309517, 0, 0 
26, 687421, 896866, 8516, 301737, 112694, 285430, 189621, 206619, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 62
26, 431607, 290402, 17383, 170358, 97035, 74732, 249963, 353178, 0, 0 
26, 1471421, 472979, 410303, 121816, 70697, 118027, 179611, 263965, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 63
26, 332411, 340291, 168492, 345334, 207209, 133037, 58830, 411948, 0, 0 
26, 69102, 75540, 19564, 57594, 14165, 41139, 29001, 54918, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 64
26, 312190, 44715, 59809, 43858, 27144, 41690, 47401, 105451, 0, 0 
26, 84035, 105153, 18185, 60260, 17858, 31191, 22433, 100618, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 65
26, 2015360, 184224, 138462, 676933, 63824, 212403, 74467, 245569, 0, 0 
26, 959110, 1575299, 898224, 144446, 433729, 634587, 330824, 713629, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 66
26, 923148, 297358, 670370, 432661, 169292, 176947, 177679, 134781, 0, 0 
26, 773127, 208583, 144350, 238193, 110425, 294038, 108760, 162941, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 67
26, 15496, 22788, 11550, 17744, 1854, 4960, 4744, 5708, 0, 0 
26, 1276552, 774443, 159104, 123056, 117184, 166715, 114542, 115552, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 68
26, 774402, 259352, 198114, 163731, 276973, 252889, 57638, 179411, 0, 0 
26, 51914, 82275, 9923, 114226, 67649, 50507, 66157, 44776, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 69
26, 325990, 415498, 630910, 123953, 82171, 139376, 56680, 340045, 0, 0 
26, 957921, 584083, 322615, 257670, 116392, 241487, 152962, 360448, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 70
26, 588839, 463224, 197369, 141355, 125054, 212487, 141970, 433657, 0, 0 
26, 445843, 657205, 342373, 186955, 366040, 194020, 92769, 143811, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 71
26, 1008766, 322081, 210954, 255360, 102457, 182111, 91057, 167158, 0, 0 
26, 78252, 117467, 53610, 58423, 16531, 32984, 26435, 38413, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 72
26, 357356, 679616, 90714, 273575, 68033, 198557, 118411, 161708, 0, 0 
26, 239447, 79917, 15005, 57943, 20722, 29699, 67368, 46779, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 75
26, 1134212, 140187, 451259, 52852, 183294, 279733, 122974, 150932, 0, 0 
26, 813275, 329405, 196322, 31327, 234731, 148799, 167616, 196385, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 76
26, 462187, 664751, 225335, 59541, 136283, 161613, 118845, 147188, 0, 0 
26, 833278, 437570, 140741, 245152, 233808, 166089, 146216, 160609, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 77
26, 592225, 65177, 7840, 20856, 19634, 15102, 23589, 37910, 0, 0 
26, 324997, 633617, 189772, 173173, 72099, 276241, 88532, 355852, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 79
26, 690355, 164077, 249790, 169476, 138750, 181284, 183016, 412268, 0, 0 
26, 40092, 120806, 26693, 20130, 40625, 20234, 14356, 149777, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 80
26, 624154, 546141, 159234, 313817, 156957, 120914, 164608, 103185, 0, 0 
26, 1597056, 754695, 163428, 512439, 398043, 609687, 554271, 721076, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 81
26, 821568, 552101, 260984, 370871, 125817, 106237, 43445, 137456, 0, 0 
26, 242365, 583322, 66728, 344873, 109373, 210299, 112959, 154095, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 82
26, 1401432, 64352, 83995, 622818, 75163, 190396, 154729, 189559, 0, 0 
26, 459604, 836238, 117577, 111709, 111371, 323237, 135347, 133227, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 83
26, 1768614, 1744593, 1220670, 1097949, 580955, 399338, 619441, 427033, 0, 0 
26, 779461, 444546, 189173, 192938, 88990, 180826, 137838, 247440, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 84
26, 951492, 135469, 49876, 432387, 125840, 111522, 220961, 260688, 0, 0 
26, 573616, 25159, 32953, 66763, 8161, 35131, 84028, 45486, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 85
26, 1595683, 310443, 293938, 178441, 72409, 97763, 105754, 213333, 0, 0 
26, 760390, 226207, 343361, 356582, 155996, 164364, 187309, 283186, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 86
26, 1426628, 1749366, 574562, 851457, 817753, 367122, 624736, 408612, 0, 0 
26, 1067126, 872574, 38640, 120361, 137041, 59695, 80931, 139075, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 87
26, 2095808, 545956, 1293552, 359549, 123286, 1190161, 586085, 1369646, 0, 0 
26, 1167041, 478829, 233605, 59805, 141558, 253707, 69564, 129626, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 88
26, 860687, 1126873, 675537, 326986, 383459, 547385, 412434, 572995, 0, 0 
26, 1690003, 300154, 39189, 240677, 25424, 236660, 176552, 386322, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 89
26, 1024083, 130357, 171553, 156637, 75288, 124744, 78460, 295451, 0, 0 
26, 766215, 800098, 1229834, 635928, 632126, 317687, 888661, 538961, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 90
26, 838594, 835450, 236585, 317417, 108226, 91678, 123366, 209250, 0, 0 
26, 1677582, 550473, 127611, 102496, 55633, 93674, 98234, 305726, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 91
26, 1618430, 376902, 88778, 165872, 58493, 118787, 103732, 191937, 0, 0 
26, 559467, 672938, 203997, 196002, 83802, 150480, 142687, 111281, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 92
26, 1199680, 1204172, 899681, 382554, 697669, 191522, 114660, 727994, 0, 0 
26, 635833, 191214, 175213, 136642, 94926, 82795, 118897, 158377, 0, 0  
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 94
26, 264418, 778547, 193894, 510159, 39838, 164661, 149885, 295593, 0, 0 
26, 400794, 280658, 100833, 65984, 62057, 168900, 152356, 154019, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 95
26, 685333, 703730, 185034, 219384, 82686, 111900, 177436, 131976, 0, 0 
26, 540045, 666311, 72816, 289923, 89044, 111097, 87512, 108342, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 96
26, 526129, 211350, 707445, 120203, 277818, 122697, 146360, 244538, 0, 0 
26, 880498, 87056, 231053, 190137, 55494, 121150, 112182, 140014, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 97
26, 818685, 244803, 163960, 204982, 88080, 103322, 53907, 91296, 0, 0 
26, 376046, 492771, 14898, 179421, 96379, 214161, 112216, 500761, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 98
26, 706671, 1275436, 571123, 417969, 480886, 491908, 553277, 587658, 0, 0 
26, 50374, 95703, 20432, 105935, 40942, 45059, 26850, 20218, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 99
26, 228572, 323022, 97733, 70408, 45523, 231036, 187067, 149947, 0, 0 
26, 955774, 581974, 30755, 151384, 421179, 195111, 144343, 131813, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 100
51, 717920, 383037, 250478, 246720, 119454, 352190, 416179, 235494, 0, 0 
51, 704231, 472281, 224783, 165572, 81422, 394264, 97100, 1178695, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 101
55, 1365417, 504733, 287081, 336186, 94731, 254403, 168083, 625900, 0, 0 
26, 782592, 116068, 114889, 208251, 52180, 277317, 141796, 380070, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 102
26, 541274, 617983, 508714, 210234, 209779, 255198, 210469, 319367, 0, 0 
26, 70641, 68019, 43975, 41370, 18660, 33861, 19533, 40075, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 103
26, 673931, 431538, 476913, 428320, 88090, 161953, 154105, 456855, 0, 0 
26, 1041717, 443325, 101406, 64784, 160119, 156850, 205260, 717334, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 104
26, 677953, 338309, 214266, 220873, 62001, 214150, 107392, 101677, 0, 0 
26, 1052580, 196384, 372659, 118336, 51597, 137615, 105393, 575409, 0, 0 
Poor Signal, Delta, Theta, Low Alpha, High Alpha, Low Beta, High Beta, Low Gamma, Mid Gamma, Attention, Meditation, 106
26, 1573603, 161663, 151695, 549514, 56455, 75374, 353071, 230466, 0, 0 
26, 2278200, 224884, 97838, 92575, 95440, 152062, 144800, 260763, 0, 0 
26, 245342, 74425, 53462, 95628, 35214, 23314, 51547, 94014, 0, 0 
